timestamp;circuit1_current;circuit2_current;total_realPower;total_powerFactor;total_energy;phaseA_voltage;phaseA_current;phaseA_apparentPower;phaseA_currentCrestFactor;timw(sec)
2024/10/07 14:02;0.34;0.40;154;89;8.167;228.7;0.76;174;2.84;306
2024/10/07 14:02;0.34;0.40;154;89;8.167;228.7;0.76;174;2.84;307
2024/10/07 14:02;0.34;0.40;154;89;8.167;228.7;0.76;174;2.84;308
2024/10/07 14:02;0.32;0.39;145;88;8.168;228.6;0.72;165;3.09;309
2024/10/07 14:02;0.32;0.39;145;88;8.168;228.6;0.72;165;3.09;310
2024/10/07 14:02;0.32;0.39;145;88;8.168;228.6;0.72;165;3.09;311
2024/10/07 14:02;0.32;0.39;145;88;8.168;228.6;0.72;165;3.09;312
2024/10/07 14:02;0.32;0.39;145;88;8.168;228.6;0.72;165;3.09;313
2024/10/07 14:02;0.33;0.39;149;88;8.168;228.7;0.74;169;2.79;314
2024/10/07 14:02;0.33;0.39;149;88;8.168;228.7;0.74;169;2.79;315
2024/10/07 14:02;0.33;0.39;149;88;8.168;228.7;0.74;169;2.79;316
2024/10/07 14:02;0.33;0.39;149;88;8.168;228.7;0.74;169;2.79;317
2024/10/07 14:02;0.33;0.39;149;88;8.168;228.7;0.74;169;2.79;318
2024/10/07 14:02;0.32;0.38;148;88;8.168;228.8;0.74;168;3.01;319
2024/10/07 14:02;0.32;0.38;148;88;8.168;228.8;0.74;168;3.01;320
2024/10/07 14:02;0.32;0.38;148;88;8.168;228.8;0.74;168;3.01;321
2024/10/07 14:02;0.32;0.38;148;88;8.168;228.8;0.74;168;3.01;322
2024/10/07 14:02;0.32;0.38;148;88;8.168;228.8;0.74;168;3.01;323
2024/10/07 14:02;0.32;0.38;143;87;8.168;228.7;0.72;165;3.20;324
2024/10/07 14:02;0.32;0.38;143;87;8.168;228.7;0.72;165;3.20;325
2024/10/07 14:02;0.32;0.38;143;87;8.168;228.7;0.72;165;3.20;326
2024/10/07 14:02;0.32;0.38;143;87;8.168;228.7;0.72;165;3.20;327
2024/10/07 14:02;0.32;0.38;143;87;8.168;228.7;0.72;165;3.20;328
2024/10/07 14:02;0.31;0.36;150;88;8.168;228.6;0.74;170;2.92;329
2024/10/07 14:02;0.31;0.36;150;88;8.168;228.6;0.74;170;2.92;330
2024/10/07 14:02;0.31;0.36;150;88;8.168;228.6;0.74;170;2.92;331
2024/10/07 14:02;0.31;0.36;150;88;8.168;228.6;0.74;170;2.92;332
2024/10/07 14:02;0.31;0.36;150;88;8.168;228.6;0.74;170;2.92;333
2024/10/07 14:02;0.20;0.40;115;82;8.169;228.6;0.61;140;3.37;334
2024/10/07 14:02;0.20;0.40;115;82;8.169;228.6;0.61;140;3.37;335
2024/10/07 14:02;0.20;0.40;115;82;8.169;228.6;0.61;140;3.37;336
2024/10/07 14:02;0.20;0.40;115;82;8.169;228.6;0.61;140;3.37;337
2024/10/07 14:02;0.20;0.40;115;82;8.169;228.6;0.61;140;3.37;338
2024/10/07 14:02;0.20;0.34;98;78;8.169;228.9;0.55;126;3.35;339
2024/10/07 14:02;0.20;0.34;98;78;8.169;228.9;0.55;126;3.35;340
2024/10/07 14:02;0.20;0.34;98;78;8.169;228.9;0.55;126;3.35;341
2024/10/07 14:02;0.20;0.34;98;78;8.169;228.9;0.55;126;3.35;342
2024/10/07 14:02;0.20;0.34;98;78;8.169;228.9;0.55;126;3.35;343
2024/10/07 14:02;0.33;0.38;143;87;8.169;228.7;0.72;165;2.98;344
2024/10/07 14:02;0.33;0.38;143;87;8.169;228.7;0.72;165;2.98;345
2024/10/07 14:03;0.33;0.38;143;87;8.169;228.7;0.72;165;2.98;346
2024/10/07 14:03;0.33;0.38;143;87;8.169;228.7;0.72;165;2.98;347
2024/10/07 14:03;0.33;0.38;143;87;8.169;228.7;0.72;165;2.98;348
2024/10/07 14:03;0.30;0.38;138;86;8.169;228.2;0.70;160;2.98;349
2024/10/07 14:03;0.30;0.38;138;86;8.169;228.2;0.70;160;2.98;350
2024/10/07 14:03;0.30;0.38;138;86;8.169;228.2;0.70;160;2.98;351
2024/10/07 14:03;0.30;0.38;138;86;8.169;228.2;0.70;160;2.98;352
2024/10/07 14:03;0.30;0.38;138;86;8.169;228.2;0.70;160;2.98;353
2024/10/07 14:03;0.33;0.36;137;86;8.169;228.5;0.69;159;3.05;354
2024/10/07 14:03;0.33;0.36;137;86;8.169;228.5;0.69;159;3.05;355
2024/10/07 14:03;0.33;0.36;137;86;8.169;228.5;0.69;159;3.05;356
2024/10/07 14:03;0.33;0.36;137;86;8.169;228.5;0.69;159;3.05;357
2024/10/07 14:03;0.33;0.36;137;86;8.169;228.5;0.69;159;3.05;358
2024/10/07 14:03;0.33;0.41;151;88;8.169;228.3;0.75;171;3.09;359
2024/10/07 14:03;0.33;0.41;151;88;8.169;228.3;0.75;171;3.09;360
2024/10/07 14:03;0.33;0.41;151;88;8.169;228.3;0.75;171;3.09;361
2024/10/07 14:03;0.33;0.41;151;88;8.169;228.3;0.75;171;3.09;362
2024/10/07 14:03;0.33;0.41;151;88;8.169;228.3;0.75;171;3.09;363
2024/10/07 14:03;0.33;0.37;138;86;8.170;228.2;0.70;160;2.99;364
2024/10/07 14:03;0.33;0.37;138;86;8.170;228.2;0.70;160;2.99;365
2024/10/07 14:03;0.33;0.37;138;86;8.170;228.2;0.70;160;2.99;366
2024/10/07 14:03;0.33;0.37;138;86;8.170;228.2;0.70;160;2.99;367
2024/10/07 14:03;0.33;0.37;138;86;8.170;228.2;0.70;160;2.99;368
2024/10/07 14:03;0.32;0.36;137;87;8.170;228.4;0.69;158;3.02;369
2024/10/07 14:03;0.32;0.36;137;87;8.170;228.4;0.69;158;3.02;370
2024/10/07 14:03;0.32;0.36;137;87;8.170;228.4;0.69;158;3.02;371
2024/10/07 14:03;0.32;0.36;137;87;8.170;228.4;0.69;158;3.02;372
2024/10/07 14:03;0.32;0.36;137;87;8.170;228.4;0.69;158;3.02;373
2024/10/07 14:03;0.30;0.35;131;86;8.170;228.3;0.67;153;3.07;374
2024/10/07 14:03;0.30;0.35;131;86;8.170;228.3;0.67;153;3.07;375
2024/10/07 14:03;0.30;0.35;131;86;8.170;228.3;0.67;153;3.07;376
2024/10/07 14:03;0.30;0.35;131;86;8.170;228.3;0.67;153;3.07;377
2024/10/07 14:03;0.30;0.35;131;86;8.170;228.3;0.67;153;3.07;378
2024/10/07 14:03;0.36;0.39;154;89;8.170;228.4;0.76;174;2.93;379
2024/10/07 14:03;0.36;0.39;154;89;8.170;228.4;0.76;174;2.93;380
2024/10/07 14:03;0.36;0.39;154;89;8.170;228.4;0.76;174;2.93;381
2024/10/07 14:03;0.36;0.39;154;89;8.170;228.4;0.76;174;2.93;382
2024/10/07 14:03;0.36;0.39;154;89;8.170;228.4;0.76;174;2.93;383
2024/10/07 14:03;0.35;0.39;152;88;8.170;228.5;0.76;173;2.86;384
2024/10/07 14:03;0.35;0.39;152;88;8.170;228.5;0.76;173;2.86;385
2024/10/07 14:03;0.35;0.39;152;88;8.170;228.5;0.76;173;2.86;386
2024/10/07 14:03;0.35;0.39;152;88;8.170;228.5;0.76;173;2.86;387
2024/10/07 14:03;0.35;0.39;152;88;8.170;228.5;0.76;173;2.86;388
2024/10/07 14:03;0.35;0.38;151;88;8.171;228.3;0.75;171;2.87;389
2024/10/07 14:03;0.35;0.38;151;88;8.171;228.3;0.75;171;2.87;390
2024/10/07 14:03;0.35;0.38;151;88;8.171;228.3;0.75;171;2.87;391
2024/10/07 14:03;0.35;0.38;151;88;8.171;228.3;0.75;171;2.87;392
2024/10/07 14:03;0.35;0.38;151;88;8.171;228.3;0.75;171;2.87;393
2024/10/07 14:03;0.33;0.40;150;89;8.171;228.2;0.74;169;2.99;394
2024/10/07 14:03;0.33;0.40;150;89;8.171;228.2;0.74;169;2.99;395
2024/10/07 14:03;0.33;0.40;150;89;8.171;228.2;0.74;169;2.99;396
2024/10/07 14:03;0.33;0.40;150;89;8.171;228.2;0.74;169;2.99;397
2024/10/07 14:03;0.33;0.40;150;89;8.171;228.2;0.74;169;2.99;398
2024/10/07 14:03;0.31;0.39;141;87;8.171;228.3;0.71;162;3.27;399
2024/10/07 14:03;0.31;0.39;141;87;8.171;228.3;0.71;162;3.27;400
2024/10/07 14:03;0.31;0.39;141;87;8.171;228.3;0.71;162;3.27;401
2024/10/07 14:03;0.31;0.39;141;87;8.171;228.3;0.71;162;3.27;402
2024/10/07 14:03;0.33;0.44;154;87;8.171;228.2;0.77;177;3.14;403
2024/10/07 14:03;0.33;0.44;154;87;8.171;228.2;0.77;177;3.14;404
2024/10/07 14:04;0.33;0.44;154;87;8.171;228.2;0.77;177;3.14;405
2024/10/07 14:04;0.33;0.44;154;87;8.171;228.2;0.77;177;3.14;406
2024/10/07 14:04;0.33;0.44;154;87;8.171;228.2;0.77;177;3.14;407
2024/10/07 14:04;0.33;0.42;154;88;8.172;228.2;0.77;175;2.84;408
2024/10/07 14:04;0.33;0.42;154;88;8.172;228.2;0.77;175;2.84;409
2024/10/07 14:04;0.33;0.42;154;88;8.172;228.2;0.77;175;2.84;410
2024/10/07 14:04;0.33;0.42;154;88;8.172;228.2;0.77;175;2.84;411
2024/10/07 14:04;0.33;0.42;154;88;8.172;228.2;0.77;175;2.84;412
2024/10/07 14:04;0.33;0.42;154;88;8.172;228.2;0.77;175;2.84;413
2024/10/07 14:04;0.31;0.39;144;87;8.172;228.3;0.73;166;3.11;414
2024/10/07 14:04;0.31;0.39;144;87;8.172;228.3;0.73;166;3.11;415
2024/10/07 14:04;0.31;0.39;144;87;8.172;228.3;0.73;166;3.11;416
2024/10/07 14:04;0.31;0.39;144;87;8.172;228.3;0.73;166;3.11;417
2024/10/07 14:04;0.31;0.39;144;87;8.172;228.3;0.73;166;3.11;418
2024/10/07 14:04;0.33;0.40;151;88;8.172;228.5;0.75;171;3.01;419
2024/10/07 14:04;0.33;0.40;151;88;8.172;228.5;0.75;171;3.01;420
2024/10/07 14:04;0.33;0.40;151;88;8.172;228.5;0.75;171;3.01;421
2024/10/07 14:04;0.33;0.40;151;88;8.172;228.5;0.75;171;3.01;422
2024/10/07 14:04;0.33;0.40;151;88;8.172;228.5;0.75;171;3.01;423
2024/10/07 14:04;0.33;0.38;148;88;8.172;228.3;0.74;168;3.01;424
2024/10/07 14:04;0.33;0.38;148;88;8.172;228.3;0.74;168;3.01;425
2024/10/07 14:04;0.33;0.38;148;88;8.172;228.3;0.74;168;3.01;426
2024/10/07 14:04;0.33;0.38;148;88;8.172;228.3;0.74;168;3.01;427
2024/10/07 14:04;0.32;0.39;149;89;8.172;228.4;0.74;168;2.90;428
2024/10/07 14:04;0.32;0.39;149;89;8.172;228.4;0.74;168;2.90;429
2024/10/07 14:04;0.32;0.39;149;89;8.172;228.4;0.74;168;2.90;430
2024/10/07 14:04;0.32;0.39;149;89;8.172;228.4;0.74;168;2.90;431
2024/10/07 14:04;0.32;0.39;149;89;8.172;228.4;0.74;168;2.90;432
2024/10/07 14:04;0.32;0.38;142;87;8.173;228.4;0.71;163;2.97;433
2024/10/07 14:04;0.32;0.38;142;87;8.173;228.4;0.71;163;2.97;434
2024/10/07 14:04;0.32;0.38;142;87;8.173;228.4;0.71;163;2.97;435
2024/10/07 14:04;0.32;0.38;142;87;8.173;228.4;0.71;163;2.97;436
2024/10/07 14:04;0.32;0.38;142;87;8.173;228.4;0.71;163;2.97;437
2024/10/07 14:04;0.32;0.47;161;87;8.173;228.4;0.81;185;2.82;438
2024/10/07 14:04;0.32;0.47;161;87;8.173;228.4;0.81;185;2.82;439
2024/10/07 14:04;0.32;0.47;161;87;8.173;228.4;0.81;185;2.82;440
2024/10/07 14:04;0.32;0.47;161;87;8.173;228.4;0.81;185;2.82;441
2024/10/07 14:04;0.32;0.47;161;87;8.173;228.4;0.81;185;2.82;442
2024/10/07 14:04;0.33;0.40;151;88;8.173;228.3;0.75;172;3.12;443
2024/10/07 14:04;0.33;0.40;151;88;8.173;228.3;0.75;172;3.12;444
2024/10/07 14:04;0.33;0.40;151;88;8.173;228.3;0.75;172;3.12;445
2024/10/07 14:04;0.33;0.40;151;88;8.173;228.3;0.75;172;3.12;446
2024/10/07 14:04;0.33;0.40;151;88;8.173;228.3;0.75;172;3.12;447
2024/10/07 14:04;0.33;0.38;145;88;8.173;228.6;0.72;165;2.81;448
2024/10/07 14:04;0.33;0.38;145;88;8.173;228.6;0.72;165;2.81;449
2024/10/07 14:04;0.33;0.38;145;88;8.173;228.6;0.72;165;2.81;450
2024/10/07 14:04;0.33;0.38;145;88;8.173;228.6;0.72;165;2.81;451
2024/10/07 14:04;0.33;0.38;145;88;8.173;228.6;0.72;165;2.81;452
2024/10/07 14:04;0.32;0.38;144;87;8.173;228.3;0.72;165;2.81;453
2024/10/07 14:04;0.32;0.38;144;87;8.173;228.3;0.72;165;2.81;454
2024/10/07 14:04;0.32;0.38;144;87;8.173;228.3;0.72;165;2.81;455
2024/10/07 14:04;0.32;0.38;144;87;8.173;228.3;0.72;165;2.81;456
2024/10/07 14:04;0.32;0.38;144;87;8.173;228.3;0.72;165;2.81;457
2024/10/07 14:04;0.32;0.40;149;88;8.174;228.4;0.74;169;2.90;458
2024/10/07 14:04;0.32;0.40;149;88;8.174;228.4;0.74;169;2.90;459
2024/10/07 14:04;0.32;0.40;149;88;8.174;228.4;0.74;169;2.90;460
2024/10/07 14:04;0.32;0.40;149;88;8.174;228.4;0.74;169;2.90;461
2024/10/07 14:04;0.32;0.40;149;88;8.174;228.4;0.74;169;2.90;462
2024/10/07 14:04;0.32;0.40;148;88;8.174;228.1;0.74;168;2.87;463
2024/10/07 14:04;0.32;0.40;148;88;8.174;228.1;0.74;168;2.87;464
2024/10/07 14:05;0.32;0.40;148;88;8.174;228.1;0.74;168;2.87;465
2024/10/07 14:05;0.32;0.40;148;88;8.174;228.1;0.74;168;2.87;466
2024/10/07 14:05;0.32;0.40;148;88;8.174;228.1;0.74;168;2.87;467
2024/10/07 14:05;0.32;0.41;151;88;8.174;228.3;0.75;171;3.11;468
2024/10/07 14:05;0.32;0.41;151;88;8.174;228.3;0.75;171;3.11;469
2024/10/07 14:05;0.32;0.41;151;88;8.174;228.3;0.75;171;3.11;470
2024/10/07 14:05;0.32;0.41;151;88;8.174;228.3;0.75;171;3.11;471
2024/10/07 14:05;0.32;0.41;151;88;8.174;228.3;0.75;171;3.11;472
2024/10/07 14:05;0.33;0.38;144;87;8.174;228.3;0.72;166;3.18;473
2024/10/07 14:05;0.33;0.38;144;87;8.174;228.3;0.72;166;3.18;474
2024/10/07 14:05;0.33;0.38;144;87;8.174;228.3;0.72;166;3.18;475
2024/10/07 14:05;0.33;0.38;144;87;8.174;228.3;0.72;166;3.18;476
2024/10/07 14:05;0.33;0.38;144;87;8.174;228.3;0.72;166;3.18;477
2024/10/07 14:05;0.32;0.41;147;87;8.174;228.4;0.74;169;2.97;478
2024/10/07 14:05;0.32;0.41;147;87;8.174;228.4;0.74;169;2.97;479
2024/10/07 14:05;0.32;0.41;147;87;8.174;228.4;0.74;169;2.97;480
2024/10/07 14:05;0.32;0.41;147;87;8.174;228.4;0.74;169;2.97;481
2024/10/07 14:05;0.32;0.41;147;87;8.174;228.4;0.74;169;2.97;482
2024/10/07 14:05;0.32;0.40;148;88;8.175;228.4;0.74;169;2.92;483
2024/10/07 14:05;0.32;0.40;148;88;8.175;228.4;0.74;169;2.92;484
2024/10/07 14:05;0.32;0.40;148;88;8.175;228.4;0.74;169;2.92;485
2024/10/07 14:05;0.32;0.40;148;88;8.175;228.4;0.74;169;2.92;486
2024/10/07 14:05;0.32;0.40;148;88;8.175;228.4;0.74;169;2.92;487
2024/10/07 14:05;0.32;0.38;144;87;8.175;228.3;0.72;165;2.90;488
2024/10/07 14:05;0.32;0.38;144;87;8.175;228.3;0.72;165;2.90;489
2024/10/07 14:05;0.32;0.38;144;87;8.175;228.3;0.72;165;2.90;490
2024/10/07 14:05;0.32;0.38;144;87;8.175;228.3;0.72;165;2.90;491
2024/10/07 14:05;0.32;0.38;144;87;8.175;228.3;0.72;165;2.90;492
2024/10/07 14:05;0.32;0.39;147;88;8.175;228.2;0.73;167;2.98;493
2024/10/07 14:05;0.32;0.39;147;88;8.175;228.2;0.73;167;2.98;494
2024/10/07 14:05;0.32;0.39;147;88;8.175;228.2;0.73;167;2.98;495
2024/10/07 14:05;0.32;0.39;147;88;8.175;228.2;0.73;167;2.98;496
2024/10/07 14:05;0.32;0.39;147;88;8.175;228.2;0.73;167;2.98;497
2024/10/07 14:05;0.33;0.39;148;88;8.175;228.4;0.74;169;3.16;498
2024/10/07 14:05;0.33;0.39;148;88;8.175;228.4;0.74;169;3.16;499
2024/10/07 14:05;0.33;0.39;148;88;8.175;228.4;0.74;169;3.16;500
2024/10/07 14:05;0.33;0.39;148;88;8.175;228.4;0.74;169;3.16;501
2024/10/07 14:05;0.33;0.39;148;88;8.175;228.4;0.74;169;3.16;502
2024/10/07 14:05;0.32;0.39;144;87;8.175;228.4;0.72;165;3.06;503
2024/10/07 14:05;0.32;0.39;144;87;8.175;228.4;0.72;165;3.06;504
2024/10/07 14:05;0.32;0.39;144;87;8.175;228.4;0.72;165;3.06;505
2024/10/07 14:05;0.32;0.39;144;87;8.175;228.4;0.72;165;3.06;506
2024/10/07 14:05;0.32;0.39;144;87;8.175;228.4;0.72;165;3.06;507
2024/10/07 14:05;0.32;0.40;151;88;8.176;228.4;0.75;171;3.01;508
2024/10/07 14:05;0.32;0.40;151;88;8.176;228.4;0.75;171;3.01;509
2024/10/07 14:05;0.32;0.40;151;88;8.176;228.4;0.75;171;3.01;510
2024/10/07 14:05;0.32;0.40;151;88;8.176;228.4;0.75;171;3.01;511
2024/10/07 14:05;0.32;0.40;151;88;8.176;228.4;0.75;171;3.01;512
2024/10/07 14:05;0.32;0.39;143;87;8.176;228.3;0.72;164;2.93;513
2024/10/07 14:05;0.32;0.39;143;87;8.176;228.3;0.72;164;2.93;514
2024/10/07 14:05;0.32;0.39;143;87;8.176;228.3;0.72;164;2.93;515
2024/10/07 14:05;0.32;0.39;143;87;8.176;228.3;0.72;164;2.93;516
2024/10/07 14:05;0.32;0.39;143;87;8.176;228.3;0.72;164;2.93;517
2024/10/07 14:05;0.32;0.38;142;87;8.176;228.2;0.72;164;3.22;518
2024/10/07 14:05;0.32;0.38;142;87;8.176;228.2;0.72;164;3.22;519
2024/10/07 14:05;0.32;0.38;142;87;8.176;228.2;0.72;164;3.22;520
2024/10/07 14:05;0.32;0.38;142;87;8.176;228.2;0.72;164;3.22;521
2024/10/07 14:05;0.32;0.38;142;87;8.176;228.2;0.72;164;3.22;522
2024/10/07 14:05;0.33;0.39;148;88;8.176;228.2;0.74;168;3.27;523
2024/10/07 14:06;0.33;0.39;148;88;8.176;228.2;0.74;168;3.27;524
2024/10/07 14:06;0.33;0.39;148;88;8.176;228.2;0.74;168;3.27;525
2024/10/07 14:06;0.33;0.39;148;88;8.176;228.2;0.74;168;3.27;526
2024/10/07 14:06;0.33;0.39;148;88;8.176;228.2;0.74;168;3.27;527
2024/10/07 14:06;0.31;0.40;148;88;8.176;228.3;0.74;169;2.96;528
2024/10/07 14:06;0.31;0.40;148;88;8.176;228.3;0.74;169;2.96;529
2024/10/07 14:06;0.31;0.40;148;88;8.176;228.3;0.74;169;2.96;530
2024/10/07 14:06;0.31;0.40;148;88;8.176;228.3;0.74;169;2.96;531
2024/10/07 14:06;0.31;0.40;148;88;8.176;228.3;0.74;169;2.96;532
2024/10/07 14:06;0.33;0.38;148;88;8.177;228.5;0.74;169;3.05;533
2024/10/07 14:06;0.33;0.38;148;88;8.177;228.5;0.74;169;3.05;534
2024/10/07 14:06;0.33;0.38;148;88;8.177;228.5;0.74;169;3.05;535
2024/10/07 14:06;0.33;0.38;148;88;8.177;228.5;0.74;169;3.05;536
2024/10/07 14:06;0.33;0.38;148;88;8.177;228.5;0.74;169;3.05;537
2024/10/07 14:06;0.32;0.39;146;87;8.177;228.5;0.73;167;2.98;538
2024/10/07 14:06;0.32;0.39;146;87;8.177;228.5;0.73;167;2.98;539
2024/10/07 14:06;0.32;0.39;146;87;8.177;228.5;0.73;167;2.98;540
2024/10/07 14:06;0.32;0.39;146;87;8.177;228.5;0.73;167;2.98;541
2024/10/07 14:06;0.32;0.39;146;87;8.177;228.5;0.73;167;2.98;542
2024/10/07 14:06;0.32;0.41;146;86;8.177;228.5;0.74;169;3.22;543
2024/10/07 14:06;0.32;0.41;146;86;8.177;228.5;0.74;169;3.22;544
2024/10/07 14:06;0.32;0.41;146;86;8.177;228.5;0.74;169;3.22;545
2024/10/07 14:06;0.32;0.41;146;86;8.177;228.5;0.74;169;3.22;546
2024/10/07 14:06;0.32;0.41;146;86;8.177;228.5;0.74;169;3.22;547
2024/10/07 14:06;0.32;0.38;141;87;8.177;229.2;0.71;163;3.16;548
2024/10/07 14:06;0.32;0.38;141;87;8.177;229.2;0.71;163;3.16;549
2024/10/07 14:06;0.32;0.38;141;87;8.177;229.2;0.71;163;3.16;550
2024/10/07 14:06;0.32;0.38;141;87;8.177;229.2;0.71;163;3.16;551
2024/10/07 14:06;0.32;0.38;141;87;8.177;229.2;0.71;163;3.16;552
2024/10/07 14:06;0.31;0.39;146;87;8.177;229.4;0.73;167;2.94;553
2024/10/07 14:06;0.31;0.39;146;87;8.177;229.4;0.73;167;2.94;554
2024/10/07 14:06;0.31;0.39;146;87;8.177;229.4;0.73;167;2.94;555
2024/10/07 14:06;0.31;0.39;146;87;8.177;229.4;0.73;167;2.94;556
2024/10/07 14:06;0.31;0.39;146;87;8.177;229.4;0.73;167;2.94;557
2024/10/07 14:06;0.33;0.41;149;87;8.178;229.1;0.75;172;3.15;558
2024/10/07 14:06;0.33;0.41;149;87;8.178;229.1;0.75;172;3.15;559
2024/10/07 14:06;0.33;0.41;149;87;8.178;229.1;0.75;172;3.15;560
2024/10/07 14:06;0.33;0.41;149;87;8.178;229.1;0.75;172;3.15;561
2024/10/07 14:06;0.33;0.41;149;87;8.178;229.1;0.75;172;3.15;562
2024/10/07 14:06;0.31;0.40;147;88;8.178;229.3;0.73;168;3.01;563
2024/10/07 14:06;0.31;0.40;147;88;8.178;229.3;0.73;168;3.01;564
2024/10/07 14:06;0.31;0.40;147;88;8.178;229.3;0.73;168;3.01;565
2024/10/07 14:06;0.31;0.40;147;88;8.178;229.3;0.73;168;3.01;566
2024/10/07 14:06;0.31;0.40;147;88;8.178;229.3;0.73;168;3.01;567
2024/10/07 14:06;0.32;0.38;139;86;8.178;229.1;0.70;161;3.17;568
2024/10/07 14:06;0.32;0.38;139;86;8.178;229.1;0.70;161;3.17;569
2024/10/07 14:06;0.32;0.38;139;86;8.178;229.1;0.70;161;3.17;570
2024/10/07 14:06;0.32;0.38;139;86;8.178;229.1;0.70;161;3.17;571
2024/10/07 14:06;0.32;0.38;139;86;8.178;229.1;0.70;161;3.17;572
2024/10/07 14:06;0.33;0.40;147;88;8.178;229.1;0.73;167;2.94;573
2024/10/07 14:06;0.33;0.40;147;88;8.178;229.1;0.73;167;2.94;574
2024/10/07 14:06;0.33;0.40;147;88;8.178;229.1;0.73;167;2.94;575
2024/10/07 14:06;0.33;0.40;147;88;8.178;229.1;0.73;167;2.94;576
2024/10/07 14:06;0.33;0.40;147;88;8.178;229.1;0.73;167;2.94;577
2024/10/07 14:06;0.32;0.40;150;88;8.179;229.2;0.74;170;3.21;578
2024/10/07 14:06;0.32;0.40;150;88;8.179;229.2;0.74;170;3.21;579
2024/10/07 14:06;0.32;0.40;150;88;8.179;229.2;0.74;170;3.21;580
2024/10/07 14:06;0.32;0.40;150;88;8.179;229.2;0.74;170;3.21;581
2024/10/07 14:06;0.32;0.40;150;88;8.179;229.2;0.74;170;3.21;582
2024/10/07 14:06;0.33;0.41;150;88;8.179;229.2;0.75;171;3.10;583
2024/10/07 14:07;0.33;0.41;150;88;8.179;229.2;0.75;171;3.10;584
2024/10/07 14:07;0.33;0.41;150;88;8.179;229.2;0.75;171;3.10;585
2024/10/07 14:07;0.33;0.41;150;88;8.179;229.2;0.75;171;3.10;586
2024/10/07 14:07;0.33;0.41;150;88;8.179;229.2;0.75;171;3.10;587
2024/10/07 14:07;0.32;0.39;149;88;8.179;229.4;0.74;169;2.88;588
2024/10/07 14:07;0.32;0.39;149;88;8.179;229.4;0.74;169;2.88;589
2024/10/07 14:07;0.32;0.39;149;88;8.179;229.4;0.74;169;2.88;590
2024/10/07 14:07;0.32;0.39;149;88;8.179;229.4;0.74;169;2.88;591
2024/10/07 14:07;0.32;0.39;149;88;8.179;229.4;0.74;169;2.88;592
2024/10/07 14:07;0.32;0.41;151;88;8.179;229.2;0.75;171;2.93;593
2024/10/07 14:07;0.32;0.41;151;88;8.179;229.2;0.75;171;2.93;594
2024/10/07 14:07;0.32;0.41;151;88;8.179;229.2;0.75;171;2.93;595
2024/10/07 14:07;0.32;0.41;151;88;8.179;229.2;0.75;171;2.93;596
2024/10/07 14:07;0.32;0.41;151;88;8.179;229.2;0.75;171;2.93;597
2024/10/07 14:07;0.32;0.40;147;88;8.179;229.3;0.73;167;3.07;598
2024/10/07 14:07;0.32;0.40;147;88;8.179;229.3;0.73;167;3.07;599
2024/10/07 14:07;0.32;0.40;147;88;8.179;229.3;0.73;167;3.07;600
2024/10/07 14:07;0.32;0.40;147;88;8.179;229.3;0.73;167;3.07;601
2024/10/07 14:07;0.32;0.40;147;88;8.179;229.3;0.73;167;3.07;602
2024/10/07 14:07;0.33;0.40;143;87;8.180;229.3;0.71;164;2.88;603
2024/10/07 14:07;0.33;0.40;143;87;8.180;229.3;0.71;164;2.88;604
2024/10/07 14:07;0.33;0.40;143;87;8.180;229.3;0.71;164;2.88;605
2024/10/07 14:07;0.33;0.40;143;87;8.180;229.3;0.71;164;2.88;606
2024/10/07 14:07;0.33;0.40;143;87;8.180;229.3;0.71;164;2.88;607
2024/10/07 14:07;0.32;0.43;155;88;8.180;229.4;0.77;176;2.93;608
2024/10/07 14:07;0.32;0.43;155;88;8.180;229.4;0.77;176;2.93;609
2024/10/07 14:07;0.32;0.43;155;88;8.180;229.4;0.77;176;2.93;610
2024/10/07 14:07;0.32;0.43;155;88;8.180;229.4;0.77;176;2.93;611
